"id","title","id_vendedor","price","condition","thumbnail","original_price","Descuento"
"MLM1485990126","Motorola Moto G5 Plus",194408768,1999,"used","http://http2.mlstatic.com/D_923931-MLM51243368559_082022-O.jpg",NA,NA
"MLM1491098537","Telefono Motorola Moto G51 5g",244144807,4361,"used","http://http2.mlstatic.com/D_603936-MLM51446593342_092022-O.jpg",NA,NA
"MLM1454854517","Moto Z3 ",228002377,2700,"used","http://http2.mlstatic.com/D_867853-MLM50625937479_072022-O.jpg",NA,NA
"MLM959946587","Motorola One Fusion 128 Gb Azul 4 Gb Ram",351460269,4600,"used","http://http2.mlstatic.com/D_991350-MLM47140394864_082021-O.jpg",NA,NA
"MLM1440071040","Celular Motorola One Action",246636379,3899,"used","http://http2.mlstatic.com/D_859212-MLM51184285849_082022-O.jpg",NA,NA
"MLM1497146113","Telefono Motorola Moto E20",244144807,2004,"used","http://http2.mlstatic.com/D_698270-MLM51454997561_092022-O.jpg",NA,NA
"MLM1341454656","Motorola G6",31134590,950,"used","http://http2.mlstatic.com/D_844149-MLM48244888796_112021-O.jpg",NA,NA
"MLM1454830391","Moto Z2 Force ",228002377,2250,"used","http://http2.mlstatic.com/D_790155-MLM50625890466_072022-O.jpg",NA,NA
"MLM1501037908"," Moto E7 Plus 64 Gb ",576298132,2699,"used","http://http2.mlstatic.com/D_865719-MLM46156013550_052021-O.jpg",NA,NA
"MLM876878036","Moto Z2 Play Blanco Usado Con Detalle",718335244,1000,"used","http://http2.mlstatic.com/D_804248-MLM44950561638_022021-O.jpg",NA,NA
"MLM1460435721"," Moto E4 Plus 16 Gb Dorado 2 Gb Ram",784245918,1600,"used","http://http2.mlstatic.com/D_742928-MLM50745885943_072022-O.jpg",NA,NA
"MLM1470102253"," Moto G20 Dual Sim 64 Gb Rosa Flamingo 4 Gb Ram",594130177,2900,"used","http://http2.mlstatic.com/D_796702-MLM50929385024_072022-O.jpg",NA,NA
"MLM1395675640","Motorola Xt621 ",130410498,550,"used","http://http2.mlstatic.com/D_948338-MLM49446071121_032022-O.jpg",NA,NA
"MLM1349275853","Moto G8 Power Dual Sim - 64 Gb, Ram 4 Gb + Funda",220012433,3485,"used","http://http2.mlstatic.com/D_689929-MLM48404454781_122021-O.jpg",NA,NA
"MLM1346902936","Moto Razr Usado Esta Como Nuevo",140990491,15000,"used","http://http2.mlstatic.com/D_780666-MLM48349753890_112021-O.jpg",NA,NA
"MLM1427368032","Celular Motorola G60 Plus 128 Gb",564291736,5500,"used","http://http2.mlstatic.com/D_745181-MLM50061469112_052022-O.jpg",NA,NA
"MLM1491000879","Telefono Motorola Edge 20 Lite",244144807,5523,"used","http://http2.mlstatic.com/D_694413-MLM51423610549_092022-O.jpg",NA,NA
"MLM1400528879","Motorola I867",306787931,200,"used","http://http2.mlstatic.com/D_729404-MLM49562981707_042022-O.jpg",NA,NA
"MLM1384178294","Cel Motorola Telcel 8 Núcleos 4gb Ram Original Dual En Caja",235809600,3897,"used","http://http2.mlstatic.com/D_993747-MLM49214611486_022022-O.jpg",NA,NA
"MLM1329324698","Celular Motorola Modelo G6 Play",1004122444,2500,"used","http://http2.mlstatic.com/D_816677-MLM47956687128_102021-O.jpg",NA,NA
"MLM1440076079","Celular Motorola G31",246636379,3999,"used","http://http2.mlstatic.com/D_808671-MLM50317315700_062022-O.jpg",NA,NA
"MLM1435952650","Celular Motorola Moto E20",576298132,1999,"used","http://http2.mlstatic.com/D_813726-MLM50236000317_062022-O.jpg",NA,NA
"MLM1317767499","Celulares Baratos Motorola G9 Plus Movistar 128 Gb (m)usado",458774873,4499,"used","http://http2.mlstatic.com/D_739062-MLM47679019959_092021-O.jpg",NA,NA
"MLM1463609796","Teléfono Motorola Moto G20",244144807,2636,"used","http://http2.mlstatic.com/D_676331-MLM50811681200_072022-O.jpg",NA,NA
"MLM1447888774","Moto G7 Power Movistar",27111276,3000,"used","http://http2.mlstatic.com/D_969667-MLM50484476751_062022-O.jpg",NA,NA
"MLM1492524269"," Moto Z4 128gb Gris Flash De Exhibición Liberados ",260452064,4879,"used","http://http2.mlstatic.com/D_786543-MLM50077811758_052022-O.jpg",NA,NA
"MLM1477883349","Motorola Moto G8 Plus Rubí 64 Gb 4 Gb Ram",263470894,2999,"used","http://http2.mlstatic.com/D_776903-MLM51076118767_082022-O.jpg",NA,NA
"MLM1483060899","Telefono Motorola Moto G9 Power",244144807,4112,"used","http://http2.mlstatic.com/D_937305-MLM51184978971_082022-O.jpg",NA,NA
"MLM943402400","Motorola Edge 128 Gb Liberado Usado",267631722,11599,"used","http://http2.mlstatic.com/D_642533-MLM46684314007_072021-O.jpg",NA,NA
"MLM1417109726","Motorola Edge 20 128 Gb 6ram Liberado(m)usado",458774873,7599,"used","http://http2.mlstatic.com/D_840962-MLM49868218667_052022-O.jpg",NA,NA
"MLM1484004144","Motorola G9 Play 64 Gb Internos 4 Gb De Ram",1086380318,2499,"used","http://http2.mlstatic.com/D_992041-MLM51205453276_082022-O.jpg",NA,NA
"MLM1429087323","Motorola G60s At&t 128gb 6gb Ram(m)usado",458774873,3899,"used","http://http2.mlstatic.com/D_769366-MLM50112627916_052022-O.jpg",NA,NA
"MLM1447262395","Teléfono Movil Motorola Edge 20 Pro",244144807,11090,"used","http://http2.mlstatic.com/D_782879-MLM50475900479_062022-O.jpg",NA,NA
"MLM1448479500","Motorola One Fusion+ 128 Gb Azul 4 Gb Ram",425718742,5999,"used","http://http2.mlstatic.com/D_737306-MLM50498552573_062022-O.jpg",NA,NA
"MLM937365901","Celular Moto Z3 Play 6 Rom Y 128 Ram",77850359,8000,"used","http://http2.mlstatic.com/D_622897-MLM43884453411_102020-O.jpg",NA,NA
"MLM1366784003","Moto E6 16gb 2gb Ram Libre De Fabrica",272545870,2300,"used","http://http2.mlstatic.com/D_977015-MLM48853160386_012022-O.jpg",NA,NA
"MLM1391075354","Motoe 6 Plus 64 Gb Detalle Mínimo Display Funciona  Perfecto",199521172,2950,"used","http://http2.mlstatic.com/D_767412-MLM47124256859_082021-O.jpg",NA,NA
"MLM1392965975","Motorola One Action 128 Gb Pearl White 4 Gb Ram (3145)",742539936,3000,"used","http://http2.mlstatic.com/D_930386-MLM49388133444_032022-O.jpg",NA,NA
"MLM1448654348","Motorola Moto One Vision 128gb Liberado Telcel Carga Turbo ",202169927,3699,"used","http://http2.mlstatic.com/D_631783-MLM50502961884_062022-O.jpg",NA,NA
"MLM1411282209","Motorola G5 Plus Piezas",40141415,300,"used","http://http2.mlstatic.com/D_752750-MLM49758863040_042022-O.jpg",NA,NA
"MLM1448701164","Celular Motorola One Zoom",81795728,3000,"used","http://http2.mlstatic.com/D_734609-MLM50505175499_062022-O.jpg",NA,NA
"MLM1374807425","Moto E6 16gb 2gb Ram Minitablet Sellado $1499 Promo",804290480,1799,"used","http://http2.mlstatic.com/D_723322-MLM47855783707_102021-O.jpg",NA,NA
"MLM1422978828","Teléfono Celular Motorola  Xt2149-1 Moto G50  5g.",244144807,3466,"used","http://http2.mlstatic.com/D_695774-MLM49978249936_052022-O.jpg",NA,NA
"MLM1441855470","Motorola Razr At&t 8gb Ram 256gb Almacenamiento",169747343,14000,"used","http://http2.mlstatic.com/D_954830-MLM50350690719_062022-O.jpg",NA,NA
"MLM1434819530","Moto Z2 Play Dorado 4gb Ram 64gb (como Nuevo)",469906575,3600,"used","http://http2.mlstatic.com/D_992420-MLM50225124449_062022-O.jpg",NA,NA
"MLM1368900185","Moto One Fusion",396878347,4700,"used","http://http2.mlstatic.com/D_966268-MLM48915824008_012022-O.jpg",NA,NA
"MLM1371555057","Motorola G6",498308804,2500,"used","http://http2.mlstatic.com/D_738196-MLM48967315821_012022-O.jpg",NA,NA
"MLM1400985769","Moto G50 5g",576298132,3799,"used","http://http2.mlstatic.com/D_851556-MLM49576502001_042022-O.jpg",NA,NA
"MLM928267198","Motorola Moto E4 Verizon - Desbloqieado",7346183,1550,"used","http://http2.mlstatic.com/D_922016-MLM46278166527_062021-O.jpg",NA,NA
"MLM1387293187","Moto One Hyper",1039008691,5499,"used","http://http2.mlstatic.com/D_847632-MLM49282599328_032022-O.jpg",NA,NA
"MLM1462644629","Celular Motorola Moto G51 5g 128gb",576298132,3899,"used","http://http2.mlstatic.com/D_711046-MLM50790527163_072022-O.jpg",NA,NA
"MLM1330739979","Moto G1 Para Piezas Completo",255557437,699,"used","http://http2.mlstatic.com/D_929568-MLM47997813460_102021-O.jpg",NA,NA
"MLM1477228668","Motorola Edge Plus ",225156630,11000,"used","http://http2.mlstatic.com/D_994105-MLM51053700077_082022-O.jpg",NA,NA
"MLM1359162476","Moto G8 Power Lite Dual Sim 64 Gb Mora Azul 4 Gb Ram",198324163,3300,"used","http://http2.mlstatic.com/D_718312-MLM48674085159_122021-O.jpg",NA,NA
"MLM1427878559","Moto One Fusion 128 Gb",132496058,3800,"used","http://http2.mlstatic.com/D_713355-MLM50078657265_052022-O.jpg",NA,NA
"MLM1478273645","Motorola Ferrari Xt621 Liberado No Tiene Tapa De Atrás ",160393402,350,"used","http://http2.mlstatic.com/D_887099-MLM51081551351_082022-O.jpg",NA,NA
"MLM1347520279","Celular Moto Z2 Force 4ram 64alm.no Sirve El Touch.....",455861152,1800,"used","http://http2.mlstatic.com/D_895227-MLM48366708992_112021-O.jpg",NA,NA
"MLM1408736683"," Moto E5 Plus 16 Gb Oro Fino 2 Gb Ram Por Piezas",210358501,850,"used","http://http2.mlstatic.com/D_677200-MLM49716580213_042022-O.jpg",NA,NA
"MLM1457833154","Teléfono Motorola Moto G41",244144807,3371,"used","http://http2.mlstatic.com/D_759346-MLM50698457627_072022-O.jpg",NA,NA
"MLM1493193999","Motorola Razr 128 Gb  6 Gb Ram Nuevo Sellado Telcel",60937298,11999,"used","http://http2.mlstatic.com/D_924538-MLM44425888784_122020-O.jpg",NA,NA
"MLM1495892339","Telefono Motorola Moto G 5g",244144807,3520,"used","http://http2.mlstatic.com/D_854035-MLM51426020880_092022-O.jpg",NA,NA
"MLM1503354962","Moto G60 De 128gb+4gb Ram Negro Liberado",187867768,3399,"used","http://http2.mlstatic.com/D_724617-MLM51549702195_092022-O.jpg",NA,NA
"MLM1387808607"," Moto G6 Plus 64 Gb Índigo Oscuro 4 Gb Ram Calificación 8/10",92876922,3500,"used","http://http2.mlstatic.com/D_725065-MLM49177966415_022022-O.jpg",NA,NA
"MLM1357949219","Celular Motorola E5 16 Gb Negro",711585965,1899,"used","http://http2.mlstatic.com/D_968678-MLM48640708839_122021-O.jpg",NA,NA
"MLM1486865316","Moto G2",1136050832,550,"used","http://http2.mlstatic.com/D_970762-MLM51262529381_082022-O.jpg",NA,NA
"MLM1464103652","Moto G Power 2021 4 Gb Ram 64 Gb Rom ",566882030,2950,"used","http://http2.mlstatic.com/D_798991-MLM50823674852_072022-O.jpg",NA,NA
"MLM917204733","Celular Moto G1 Usado",631281642,2000,"used","http://http2.mlstatic.com/D_635215-MLM45853463748_052021-O.jpg",NA,NA
"MLM1375637346","Moto G100 ",141400149,10000,"used","http://http2.mlstatic.com/D_758820-MLM49052844750_022022-O.jpg",NA,NA
"MLM1357111308","Celular Motorola E6",173808228,2000,"used","http://http2.mlstatic.com/D_916930-MLM48618962452_122021-O.jpg",NA,NA
"MLM1467200886"," Moto G 5g Dual Sim 128 Gb Plata 6 Gb Ram Nuevo",314296138,4899,"used","http://http2.mlstatic.com/D_977519-MLM50878196353_072022-O.jpg",NA,NA
"MLM1394780375","Motorola Razr 5g 256 Gb Polished Graphite 8 Gb Ram",131825919,28900,"used","http://http2.mlstatic.com/D_635217-MLM49422406301_032022-O.jpg",NA,NA
"MLM1480620652","Teléfono Motorola Moto G20",244144807,2922,"used","http://http2.mlstatic.com/D_893080-MLM51124069478_082022-O.jpg",NA,NA
"MLM1465778821","Motorola G7 Power ",779084353,6500,"used","http://http2.mlstatic.com/D_850627-MLM50853271873_072022-O.jpg",NA,NA
"MLM1428601282","Motorola Moto G9 Power 4y 128 Gb... Liberado ",529842886,3350,"used","http://http2.mlstatic.com/D_886939-MLM50099910123_052022-O.jpg",NA,NA
"MLM1491007438","Telefono Motorola Moto G9 Plus",244144807,4131,"used","http://http2.mlstatic.com/D_633131-MLM51446357706_092022-O.jpg",NA,NA
"MLM1494254198","Motorola Moto Z4 128 Gb 4 Gb Ram",64785308,3500,"used","http://http2.mlstatic.com/D_776641-MLM46194945301_052021-O.jpg",NA,NA
"MLM1440888537","Telefono Motorola Edge 20 Pro",244144807,11290,"used","http://http2.mlstatic.com/D_938134-MLM50334550952_062022-O.jpg",NA,NA
"MLM1460516999","Teléfono Motorola Moto G9 Play",244144807,2587,"used","http://http2.mlstatic.com/D_691993-MLM50747430069_072022-O.jpg",NA,NA
"MLM1405597280","Motorola Moto Edge Xt2063-3 Piezas",1030514535,3500,"used","http://http2.mlstatic.com/D_895525-MLM49660034108_042022-O.jpg",NA,NA
"MLM1474493624","Moto E20 Piezas ",446301957,1000,"used","http://http2.mlstatic.com/D_696390-MLM51006897216_082022-O.jpg",NA,NA
"MLM864474376","Moto Z3 Play 64 Gb Índigo Oscuro 4 Gb Ram",322048718,7000,"used","http://http2.mlstatic.com/D_766306-MLM44632066676_012021-O.jpg",NA,NA
"MLM1497146118","Telefono Motorola One Vision",244144807,2791,"used","http://http2.mlstatic.com/D_615374-MLM51455007024_092022-O.jpg",NA,NA
"MLM1387524638","Motorola Edge 20 Libre Cualquier Compañia 5 Minutos De Uso",93311903,7500,"used","http://http2.mlstatic.com/D_717811-MLM49284230710_032022-O.jpg",NA,NA
"MLM959944330","Motorola One Action 128 Gb Pearl White 4 Gb Ram",351460269,4600,"used","http://http2.mlstatic.com/D_719081-MLM47140856308_082021-O.jpg",NA,NA
"MLM1471494143","Celular Motorola Moto E6 Plus ",1157570780,2400,"used","http://http2.mlstatic.com/D_967879-MLM50955947056_082022-O.jpg",NA,NA
"MLM1499608574","Telefono Celular Motorola Xt2019 Moto G8 Plus",244144807,4076,"used","http://http2.mlstatic.com/D_670733-MLM51486858180_092022-O.jpg",NA,NA
"MLM1470592258","Moto One Hyper",43226869,5999,"used","http://http2.mlstatic.com/D_700719-MLM50938207706_072022-O.jpg",NA,NA
"MLM1427177197","Moto G50 5g",206790588,3500,"used","http://http2.mlstatic.com/D_977116-MLM50058124688_052022-O.jpg",NA,NA
"MLM1486408345"," Moto G41 128 Gb Negro Ónix 4 Gb Ram",162209256,3330,"used","http://http2.mlstatic.com/D_805215-MLM51252788637_082022-O.jpg",NA,NA
"MLM866767688","Moto G5 Plus",438454257,1750,"used","http://http2.mlstatic.com/D_868541-MLM44682368697_012021-O.jpg",NA,NA
"MLM1490025109","Motorola G1 Xt1032 8gb",446968635,499,"used","http://http2.mlstatic.com/D_936626-MLM51329316541_082022-O.jpg",NA,NA
"MLM950245127","Celular Motorola E5 Play",224057733,1200,"used","http://http2.mlstatic.com/D_667912-MLM46864069506_072021-O.jpg",NA,NA
"MLM1502686746","Telefono Motorola Moto G71 5g",244144807,4779,"used","http://http2.mlstatic.com/D_794116-MLM51541591295_092022-O.jpg",NA,NA
"MLM1311576221","Moto Z Force Negociable ",228002377,2100,"used","http://http2.mlstatic.com/D_714091-MLM47530387668_092021-O.jpg",NA,NA
"MLM1315704235","Celular Alcatel One Touch Pop Para Parts",437701983,300,"used","http://http2.mlstatic.com/D_733439-MLM47635007366_092021-O.jpg",NA,NA
"MLM833038343","Celular Motorola One Action ",264121627,4000,"used","http://http2.mlstatic.com/D_655621-MLM43917915958_102020-O.jpg",NA,NA
"MLM1440747833","Celular Motorola Moto G 5g",576298132,4699,"used","http://http2.mlstatic.com/D_749550-MLM50331610209_062022-O.jpg",NA,NA
"MLM841951421","Moto One Zoom Liberado Prácticamente Nuevo",50222221,7500,"used","http://http2.mlstatic.com/D_643100-MLM44132150219_112020-O.jpg",NA,NA
"MLM1467191046"," Moto G6 Play Dual Sim 32 Gb Oro Fino 3 Gb Ram + Accesorios",361818336,1899,"used","http://http2.mlstatic.com/D_807795-MLM50878804591_072022-O.jpg",NA,NA
"MLM1491007452","Telefono Motorola Moto E7i Power",244144807,2276,"used","http://http2.mlstatic.com/D_852261-MLM51500732097_092022-O.jpg",NA,NA
"MLM962858696","Celular Moto G3  ",218659992,580,"used","http://http2.mlstatic.com/D_817728-MLM47230014772_082021-O.jpg",NA,NA
"MLM1475164880","Motorola Edge 20 Pro 250g + Ready For ",109402356,8000,"used","http://http2.mlstatic.com/D_858775-MLM51021482447_082022-O.jpg",NA,NA
"MLM1491846417","Motorola X4 Con Detalles Bbbarato ",817875573,1450,"used","http://http2.mlstatic.com/D_934395-MLM51347685171_082022-O.jpg",NA,NA
"MLM941627977","Moto G Play 9 Power",508263694,4000,"used","http://http2.mlstatic.com/D_646517-MLM46635041321_072021-O.jpg",NA,NA
"MLM1481549776","Telefono Motorola Moto G60",244144807,4797,"used","http://http2.mlstatic.com/D_713387-MLM51150394746_082022-O.jpg",NA,NA
"MLM1380065674","Moto G100",207934904,10000,"used","http://http2.mlstatic.com/D_660467-MLM49132057284_022022-O.jpg",NA,NA
"MLM1460312350","Motorola E5 Play Xt1920-18 16 Gb Negro 1 Gb Ram",118647832,800,"used","http://http2.mlstatic.com/D_893963-MLM50744674892_072022-O.jpg",NA,NA
"MLM1340681008","Celular Motorola Motog6",8990810,3900,"used","http://http2.mlstatic.com/D_814011-MLM48226095725_112021-O.jpg",NA,NA
"MLM1391060713","Moto G8 Play Por Refacciones ",351034146,1100,"used","http://http2.mlstatic.com/D_805333-MLM49348955517_032022-O.jpg",NA,NA
"MLM1473056125"," Moto E7 Plus Dual Sim 64 Gb Azul Mystic 4 Gb Ram",105959345,3100,"used","http://http2.mlstatic.com/D_712415-MLM50975304721_082022-O.jpg",NA,NA
"MLM1484670011","Celular Moto Z Play  Para Cambio De Display O Refacciones ",169060662,450,"used","http://http2.mlstatic.com/D_852338-MLM51220673274_082022-O.jpg",NA,NA
"MLM1460530466","Motorola C 8 Gb Y 1 Gb De Ram En Buen Estado Oferta!!!!!!!",537856154,999,"used","http://http2.mlstatic.com/D_768536-MLM50588880782_072022-O.jpg",NA,NA
"MLM1465803967","Moto E7 Play ",779084353,5500,"used","http://http2.mlstatic.com/D_926201-MLM50853177791_072022-O.jpg",NA,NA
"MLM951650114","Motorola One Fusion + ",238509095,5000,"used","http://http2.mlstatic.com/D_845953-MLM46903495734_072021-O.jpg",NA,NA
"MLM1410097455","Moto G31 128gb Oled",25835280,4000,"used","http://http2.mlstatic.com/D_746729-MLM49005999068_022022-O.jpg",NA,NA
"MLM920091790","Celular Motorola E6 - 2gb En Ram / 16gb / Liberado",294935298,2159,"used","http://http2.mlstatic.com/D_973377-MLM46011893912_052021-O.jpg",NA,NA
"MLM912154145"," Moto G Xt 1540 ( Motorola ) At&t",66105690,470,"used","http://http2.mlstatic.com/D_974178-MLM45713934354_042021-O.jpg",NA,NA
"MLM1484633804","Celular Motog7 Plus ",349675036,2500,"used","http://http2.mlstatic.com/D_911121-MLM51220399910_082022-O.jpg",NA,NA
"MLM1466347103","Celular Motorola Razr Xt2000-2 Usado ",88557634,7500,"used","http://http2.mlstatic.com/D_779381-MLM50862989295_072022-O.jpg",NA,NA
"MLM620193750","Moto Z2 Force Con Moto Mods",141914993,8500,"used","http://http2.mlstatic.com/D_714022-MLM27118695761_042018-I.jpg",NA,NA
"MLM1410995774"," Moto G7 Plus 64gb",113597146,1900,"used","http://http2.mlstatic.com/D_685291-MLM49753326536_042022-O.jpg",NA,NA
"MLM1385929400","Moto G7 Power 64 Gb Marine Blue 4 Gb Ram",185766392,3500,"used","http://http2.mlstatic.com/D_842271-MLM44721084927_012021-O.jpg",NA,NA
"MLM1420992097","Celular Motorola G9 Plus",267551064,6000,"used","http://http2.mlstatic.com/D_979545-MLM49940943449_052022-O.jpg",NA,NA
"MLM1397474056","Motorola Moto Edge 20 Pro",834500001,14999,"used","http://http2.mlstatic.com/D_865851-MLM49478254293_032022-O.jpg",NA,NA
"MLM1495892331","Telefono Motorola Edge",244144807,6284,"used","http://http2.mlstatic.com/D_853627-MLM51426017934_092022-O.jpg",NA,NA
"MLM1449192160","Motorola G20 Liberado 64gb (m)usado",458774873,3499,"used","http://http2.mlstatic.com/D_653297-MLM50517059010_062022-O.jpg",NA,NA
"MLM1351901215","Pila Para Moto Z3 Play 2910 Mah",618770586,300,"used","http://http2.mlstatic.com/D_933092-MLM48459222020_122021-O.jpg",NA,NA
"MLM1481699632","Telefono Motorola Edge 20",244144807,7578,"used","http://http2.mlstatic.com/D_630432-MLM51150400236_082022-O.jpg",NA,NA
"MLM1437594323"," Moto Z4  128gb 4 Gb Ram Blanco De Exhibición Liberados ",260452064,4899,"used","http://http2.mlstatic.com/D_786840-MLM49895149097_052022-O.jpg",NA,NA
"MLM1491013873","Telefono Motorola Moto G9 Play",244144807,2896,"used","http://http2.mlstatic.com/D_893495-MLM51329277241_082022-O.jpg",NA,NA
"MLM1471360946","Moto One Action 4/128gb Telcel En Caja",48756952,3499.9,"used","http://http2.mlstatic.com/D_698428-MLM51079255529_082022-O.jpg",NA,NA
"MLM1379024005","Celular Barato Moto G5plus+funda+cargador",703322446,3500,"used","http://http2.mlstatic.com/D_616328-MLM47299980009_082021-O.jpg",NA,NA
"MLM1469484053","Celular Moto One Visión Perfecto Estado. Cargador Original.",398435908,2900,"used","http://http2.mlstatic.com/D_681182-MLM50918707795_072022-O.jpg",NA,NA
"MLM1429695636","Celular Motorola E6plus",469328583,2000,"used","http://http2.mlstatic.com/D_921442-MLM50128461528_052022-O.jpg",NA,NA
"MLM1502647925","Telefono Motorola One Hyper",244144807,3200,"used","http://http2.mlstatic.com/D_734637-MLM51541589799_092022-O.jpg",NA,NA
"MLM1480757568","Moto E6 Play 32gb",446301957,1700,"used","http://http2.mlstatic.com/D_694934-MLM51126748981_082022-O.jpg",NA,NA
"MLM1450575648","Teléfono Movil Motorol Moto G50 5g",244144807,3564,"used","http://http2.mlstatic.com/D_753810-MLM50541298595_072022-O.jpg",NA,NA
"MLM1462577241"," Moto E5 Play At&t",48756952,340,"used","http://http2.mlstatic.com/D_707385-MLM51493216383_092022-O.jpg",NA,NA
"MLM1462874033","Moto G8 Plus",160638510,2999,"used","http://http2.mlstatic.com/D_940415-MLM50795620213_072022-O.jpg",NA,NA
"MLM1430034873","Moto Edge 20 Pro -12gb Ram - 256gb Rom - Wireless 4k Adapter",80371411,14100,"used","http://http2.mlstatic.com/D_777925-MLM50139241788_052022-O.jpg",NA,NA
"MLM1498037825","Moto Razr 2019",63053243,10500,"used","http://http2.mlstatic.com/D_975742-MLM51469217333_092022-O.jpg",NA,NA
"MLM1480553926","Celular Motorola G632 Azul ",1168613383,1900,"used","http://http2.mlstatic.com/D_780409-MLM51126235982_082022-O.jpg",NA,NA
"MLM1484149901"," Moto G8 Play 32 Gb Gris Obsidiana 2 Gb Ram Totalmente Nuevo",314296138,4500,"used","http://http2.mlstatic.com/D_766307-MLM51212561489_082022-O.jpg",NA,NA
"MLM630269637","Moto G6 Plus Liberado Estetica De 9.9",101121779,5999,"used","http://http2.mlstatic.com/D_776167-MLM27570667951_062018-I.jpg",NA,NA
"MLM1451022045","Moto G7 Plus",187813418,5000,"used","http://http2.mlstatic.com/D_626957-MLM50542887161_072022-O.jpg",NA,NA
"MLM1446465054"," Moto X (2nd Gen.) 16 Gb Negro 2 Gb Ram, Pantalla Rota, Ref",86448964,540,"used","http://http2.mlstatic.com/D_997174-MLM50456079558_062022-O.jpg",NA,NA
"MLM1502667262","Telefono Motorola Moto G60s",244144807,4908,"used","http://http2.mlstatic.com/D_753192-MLM51541587818_092022-O.jpg",NA,NA
"MLM1454780610","Motorola Z Force ",228002377,2000,"used","http://http2.mlstatic.com/D_799960-MLM50626625344_072022-O.jpg",NA,NA
"MLM1476582238","Moto G8 Power Lite Por Refacciones ",351034146,900,"used","http://http2.mlstatic.com/D_970262-MLM51043778137_082022-O.jpg",NA,NA
"MLM1306187647","Motorola G6 Play Dorado",237977018,2500,"used","http://http2.mlstatic.com/D_636541-MLM47388967811_092021-O.jpg",NA,NA
"MLM1319978355","Celular Moto Z Play Droid Para Reparar",172653854,1000,"used","http://http2.mlstatic.com/D_894924-MLM47740130742_102021-O.jpg",NA,NA
"MLM1327710295","Motorola Moto Z2 Play",53625520,2500,"used","http://http2.mlstatic.com/D_670904-MLM47913362601_102021-O.jpg",NA,NA
"MLM1328652382","Celular Motorola Moto E5 Gris Flash Desbloqueado  Seminuevo",30904212,1999,"used","http://http2.mlstatic.com/D_700894-MLM47941197311_102021-O.jpg",NA,NA
"MLM1410347582","Celular Motorola Razr 128 Gb Negro ",9596497,14785,"used","http://http2.mlstatic.com/D_914013-MLM49740909408_042022-O.jpg",NA,NA
"MLM723031142","Moto G7 Plus",447950283,4000,"used","http://http2.mlstatic.com/D_847601-MLM45360041727_032021-O.jpg",NA,NA
"MLM1359430501","Celular Moto G100 128gb Azul",529912093,9000,"used","http://http2.mlstatic.com/D_645803-MLM48679358285_122021-O.jpg",NA,NA
"MLM1431819062","Motorola Moto G8 Power  Con 64gb Mas 4gb Ram Libre",211971303,3645,"used","http://http2.mlstatic.com/D_852422-MLM50177583942_062022-O.jpg",NA,NA
"MLM1494314509","Celular Motorola Moto E5 Play",1031392311,700,"used","http://http2.mlstatic.com/D_722494-MLM50566928081_072022-O.jpg",NA,NA
"MLM1461255105","Motorola Edge 30 Fusion Libre 12/256 Gb",178354008,14999,"used","http://http2.mlstatic.com/D_684175-MLM50762338784_072022-O.jpg",NA,NA
"MLM1482546363","Moto C Modelo Xt1750 Piezas.",180334580,280,"used","http://http2.mlstatic.com/D_780335-MLM51174586594_082022-O.jpg",NA,NA
"MLM603052238","Moto E4 Plus De Huella En $400",285123751,4000,"used","http://http2.mlstatic.com/D_765932-MLM26415445267_112017-I.jpg",NA,NA
"MLM1352964421","Moto G Stylus 128gb Indigo (2020) Liberado",308764815,5500,"used","http://http2.mlstatic.com/D_817881-MLM48483552108_122021-O.jpg",NA,NA
"MLM1492388934","Moto E7 ",261614903,1500,"used","http://http2.mlstatic.com/D_888854-MLM51361008473_082022-O.jpg",NA,NA
"MLM895237833","Moto One Zoom 128gb",352030939,5500,"used","http://http2.mlstatic.com/D_800458-MLM45298757075_032021-O.jpg",NA,NA
"MLM1500837586","Motorola Moto G7 Piezas Refacciones Pregunte (xt 1962 4)",457882031,200,"used","http://http2.mlstatic.com/D_678172-MLM51507640886_092022-O.jpg",NA,NA
"MLM1502686745","Telefono Motorola Moto G30",244144807,3026,"used","http://http2.mlstatic.com/D_787843-MLM51541591279_092022-O.jpg",NA,NA
"MLM1362168396","Moto E5 Plus Para Piezas O Para Reparar",564039908,1390,"used","http://http2.mlstatic.com/D_626045-MLM48746916840_012022-O.jpg",NA,NA
"MLM939453368","Motorola One Acction",660781896,4500,"used","http://http2.mlstatic.com/D_716596-MLM46578177164_072021-O.jpg",NA,NA
"MLM1449084027","Motorola G20 64 Gb Rosa 4 Gb Ram Desbloqueado Usado (m)",458774873,3199,"used","http://http2.mlstatic.com/D_783955-MLM50513446475_062022-O.jpg",NA,NA
"MLM1450575635","Teléfono Movil Motorola Moto G9 Play",244144807,2975,"used","http://http2.mlstatic.com/D_929331-MLM50541294438_072022-O.jpg",NA,NA
"MLM1481567624","Telefono Motorola Edge 20 Pro",244144807,15185,"used","http://http2.mlstatic.com/D_711610-MLM51150399482_082022-O.jpg",NA,NA
"MLM1340578243","Motorola Edge Liberado 128 Gb Y 6 Ram (m)",458774873,11799,"used","http://http2.mlstatic.com/D_989725-MLM48220086099_112021-O.jpg",NA,NA
